City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
8,Buala,SB,86.16,light rain,-8.14,159.59,Maringe Lagoon Lodge
9,Vaini,TO,80.6,scattered clouds,-21.2,-175.2,Keleti Beach Resort
13,Hilo,US,84.2,scattered clouds,19.73,-155.09,Hilo Hawaiian Hotel
32,Carnarvon,AU,82.4,clear sky,-24.87,113.63,Hospitality Carnarvon
40,La Asuncion,VE,89.6,overcast clouds,11.03,-63.86,Colinas de Matasiete
48,Airai,TL,81.1,overcast clouds,-8.93,125.41,Juvinal Martin
51,Lorengau,PG,85.55,light rain,-2.02,147.27,Lorengau Harbourside Hotel
68,Bathsheba,BB,80.6,scattered clouds,13.22,-59.52,Atlantis Hotel
93,Bengkulu,ID,82.54,broken clouds,-3.8,102.27,Grage Hotel Bengkulu
98,Bitung,ID,87.8,few clouds,1.45,125.18,Peoplesight Learning Center ( PLC )
103,Georgetown,MY,80.6,light rain,5.41,100.34,Cititel Penang
106,Butaritari,KI,81.54,overcast clouds,3.07,172.79,Isles Sunset Lodge
114,Balabac,PH,84.06,overcast clouds,7.99,117.06,Sing and Swing Lodge
115,Luwuk,ID,85.14,light rain,-0.95,122.79,Hotel Santika Luwuk
119,Bowen,AU,84.2,scattered clouds,-20.02,148.23,Castle Motor Lodge Motel
122,Tawau,MY,84.2,few clouds,4.25,117.89,Shervinton Executive Boutique Hotel
133,Dingle,PH,83.28,moderate rain,11.0,122.67,SEGAYA PROPERTY
143,Kapaa,US,80.6,light rain,22.08,-159.32,Sheraton Kauai Resort at Coconut Beach
147,Dingras,PH,84.2,scattered clouds,18.1,120.7,Madongan River Resort
151,Itarema,BR,80.53,broken clouds,-2.92,-39.92,Windvillage
153,Ballina,AU,80.01,clear sky,-28.87,153.57,Ramada Hotel & Suites by Wyndham Ballina Byron
164,Daru,PG,82.29,moderate rain,-9.08,143.21,New century hotel
169,Kimbe,PG,81.7,moderate rain,-5.55,150.14,Kimbe Bay Hotel
214,Bontang,ID,84.38,broken clouds,0.13,117.5,Okra Leaf Guest House Syariah
215,Dhidhdhoo,MV,81.64,clear sky,6.88,73.1,Dhidhoo beach
217,Puerto Madero,MX,80.6,scattered clouds,14.72,-92.42,Hotel La Central
224,Cayenne,GF,80.6,overcast clouds,4.93,-52.33,Hôtel Le Dronmi
231,Acapulco,MX,82.4,clear sky,16.86,-99.89,HS Hotsson Smart Acapulco
232,Kavaratti,IN,82.26,clear sky,10.57,72.64,Hotels in Lakshadweep Islands
233,Lahaina,US,89.6,scattered clouds,20.88,-156.68,Lahaina Shores Beach Resort
244,Byron Bay,AU,80.01,clear sky,-28.65,153.62,Backpackers Inn on the Beach
256,Charlestown,AU,82.0,clear sky,-32.95,151.67,Panorama Motor Inn Hotel
272,Kavieng,PG,86.13,light rain,-2.57,150.8,Nusa Island Retreat
292,Ndioum,SN,85.82,clear sky,16.51,-14.65,l'hôtel samassa
294,Kahului,US,89.6,scattered clouds,20.89,-156.47,Maui Seaside Hotel
304,Miri,MY,84.2,few clouds,4.41,114.01,"Mega Hotel, Miri"
311,Alofi,NU,80.6,broken clouds,-19.06,-169.92,Taloa Heights
337,Catuday,PH,81.61,overcast clouds,16.29,119.81,GResort
359,Acarau,BR,80.19,scattered clouds,-2.89,-40.12,castelo pizzaria
365,Road Town,VG,81.0,broken clouds,18.42,-64.62,"ZINGARA 76ft Catamaran, full crew-all included"
379,Cabimas,VE,81.28,broken clouds,10.39,-71.44,Hotel D'Maio
380,Monywa,MM,80.31,clear sky,22.12,95.13,Monywa Hotel
389,Wichian Buri,TH,82.99,clear sky,15.66,101.11,Mit Sali Hotel
402,Kampot,KH,84.2,few clouds,10.62,104.18,Champa Lodge
403,Cockburn Town,TC,81.84,overcast clouds,21.46,-71.14,Osprey Beach Hotel
410,Palauig,PH,84.04,light rain,15.44,119.9,Myhousebythesea
422,Sibu,MY,80.6,few clouds,2.3,111.82,RH HOTEL (4 Star)
426,Brawley,US,87.8,clear sky,32.98,-115.53,Brawley Inn Hotel & Conference Center
428,Manacapuru,BR,80.6,few clouds,-3.3,-60.62,Novo Hotel
439,Ugoofaaru,MV,82.0,few clouds,5.67,73.0,Ungoofaaru Inn
447,Hithadhoo,MV,83.26,overcast clouds,-0.6,73.08,Scoop Guest House
451,Waingapu,ID,88.11,scattered clouds,-9.66,120.26,Pondok Wisata Elim
455,Puerto Escondido,MX,80.6,scattered clouds,15.85,-97.07,Aldea del Bazar Hotel and Spa
463,Karratha,AU,89.19,clear sky,-20.74,116.85,ibis Styles Karratha
467,Port Moresby,PG,82.4,light rain,-9.44,147.18,Lamana Hotel
468,Ende,ID,89.8,scattered clouds,-8.84,121.66,Dwi Putra Hotel - Ende
470,Olinda,BR,80.6,broken clouds,-8.01,-34.86,Hotel 5 Sóis
476,Touros,BR,80.6,scattered clouds,-5.2,-35.46,INN NEW HORIZON
484,Kapit,MY,87.26,broken clouds,2.02,112.93,Hotel Meligai Kapit
491,Narrabri,AU,80.6,clear sky,-30.32,149.78,Crossroads Hotel
501,Makakilo City,US,87.8,scattered clouds,21.35,-158.09,Marriott's Ko Olina Beach Club
503,Oistins,BB,80.6,scattered clouds,13.07,-59.53,Butterfly Beach Hotel
513,Samarai,PG,81.93,light rain,-10.62,150.67,Nuli Sapi
525,Batemans Bay,AU,80.01,overcast clouds,-35.72,150.18,Batemans Bay Marina Resort
532,Barstow,US,80.6,clear sky,34.9,-117.02,"Motel 6 Barstow, CA"
544,Saint-Georges,GD,80.6,few clouds,12.06,-61.75,Siesta Hotel
545,Anloga,GH,80.6,few clouds,5.79,0.9,Pin Drop Hotel
547,Trairi,BR,80.37,overcast clouds,-3.28,-39.27,Pousada Field Lilies - Trairi
556,Tondano,ID,87.8,few clouds,1.3,124.91,Villa Bella
559,Manggar,ID,85.15,broken clouds,-2.88,108.27,Guest Hotel
571,Ntoum,GA,80.6,thunderstorm,0.38,9.78,Hôtel Santa Barbara
574,Lumphat,KH,80.02,scattered clouds,13.49,106.98,Lumphat Homestay
605,Biak,ID,82.98,light rain,-0.91,122.88,Kost Ariz
606,Tautira,PF,84.2,broken clouds,-17.73,-149.15,Pension Oaoa
607,Auki,SB,86.58,overcast clouds,-8.77,160.7,Auki Motel
613,Nova Olinda Do Norte,BR,81.25,scattered clouds,-3.89,-59.09,Nova Olinda Palace Hotel
615,Labuhan,ID,85.21,broken clouds,-6.88,112.21,bador sepret
619,Port Blair,IN,83.35,clear sky,11.67,92.75,Fortune Resort Bay Island
627,Tete,MZ,82.4,broken clouds,-16.16,33.59,Zambeze Paraíso Misterioso
631,Kirakira,SB,84.88,overcast clouds,-10.45,161.92,SanBiz Lodge
644,Gorontalo,ID,89.28,scattered clouds,0.54,123.06,Maqna Hotel by Prasanthi
651,San Policarpo,PH,81.93,overcast clouds,12.18,125.51,Zal-Ann Beach Resort
675,Chandler,US,86.0,scattered clouds,33.31,-111.84,Crowne Plaza Hotels & Resorts Phoenix - Chandler Golf Resort
677,Gizo,SB,85.12,moderate rain,-8.1,156.84,Imagination Island
679,Simpang,ID,82.4,light rain,-1.27,104.08,Sk 7 rt 1 dusun 3 rantau makmur berbak
682,Mackay,AU,82.99,few clouds,-21.15,149.2,International Lodge Motel
699,Charters Towers,AU,87.22,clear sky,-20.1,146.27,Cattleman's Rest Motor Inn
715,Jardim De Piranhas,BR,80.13,scattered clouds,-6.38,-37.35,AP da NIL
717,Nha Trang,VN,86.0,scattered clouds,12.25,109.18,Hanoi Golden Hotel
721,Neiafu,TO,80.6,scattered clouds,-18.65,-173.98,Mystic Sands
724,Pringsewu,ID,83.41,overcast clouds,-5.36,104.97,Urban Style by Front One
728,Kathu,TH,84.0,light rain,7.92,98.33,Novotel Phuket Resort
